Latitude,Longitude,WnvPresent,species_culex_erraticus,species_culex_pipiens,species_culex_pipiens_restuans,species_culex_restuans,species_culex_salinarius,species_culex_tarsalis,species_culex_territans,species_unspecified_culex,month_of_year,week_of_year,year,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Tavg_mean_past7day,WetBulb_mean_past7day,Heat_mean_past7day,Cool_mean_past7day,AvgSpeed_mean_past7day,PrecipTotal_mean_past7day,Tavg_mean_past14day,WetBulb_mean_past14day,Heat_mean_past14day,Cool_mean_past14day,AvgSpeed_mean_past14day,PrecipTotal_mean_past14day
41.778748,-87.586427,0,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.766202,-87.562889,0,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.766202,-87.562889,0,0,1,0,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.766202,-87.562889,0,0,0,0,0,0,0,1,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.754676,-87.612922,0,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.754676,-87.612922,0,0,0,0,1,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.754676,-87.612922,0,0,1,0,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.821582,-87.62779599999998,1,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.821582,-87.62779599999998,0,0,1,0,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.803422999999995,-87.642984,1,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.803422999999995,-87.642984,0,0,1,0,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.754292,-87.590773,0,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.754292,-87.590773,0,0,1,0,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.798697,-87.736812,1,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.798697,-87.736812,1,0,0,0,1,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.798697,-87.736812,0,0,1,0,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.776156,-87.778927,0,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.776156,-87.778927,0,0,1,0,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.82561,-87.726549,0,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.82561,-87.726549,0,0,1,0,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.74785,-87.70271600000002,0,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.74785,-87.70271600000002,0,0,1,0,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.98480900000001,-87.728492,0,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.98480900000001,-87.728492,0,0,1,0,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.772846,-87.740029,0,0,0,1,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.772846,-87.740029,0,0,1,0,0,0,0,0,0,8,34,2007,77,7,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,71.71428571428571,66.42857142857143,0.0,6.7142857142857135,6.6571428571428575,0.43857142857142856,74.85714285714286,68.28571428571429,0.0,9.857142857142858,6.564285714285716,0.3071428571428571
41.688324,-87.676709,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.862292,-87.64886,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.720848,-87.666014,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.720848,-87.666014,1,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.720848,-87.666014,0,0,0,0,0,0,0,1,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.731922,-87.677512,1,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.731922,-87.677512,1,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.732984,-87.649642,1,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.732984,-87.649642,1,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.732984,-87.649642,0,0,0,0,0,0,0,1,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.869215999999994,-87.627561,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.869215999999994,-87.627561,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.662014,-87.72460799999998,1,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.662014,-87.72460799999998,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.662014,-87.72460799999998,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.662014,-87.72460799999998,1,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.682587,-87.707973,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.682587,-87.707973,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.725516999999996,-87.61425799999998,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.725516999999996,-87.61425799999998,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.719059,-87.675088,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.719059,-87.675088,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.903002,-87.68826700000002,1,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.903002,-87.68826700000002,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.704336,-87.70373599999998,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.704336,-87.70373599999998,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.680946,-87.535198,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.680946,-87.535198,0,0,0,0,1,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.680946,-87.535198,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.680946,-87.535198,0,0,0,0,0,1,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.680946,-87.535198,0,0,0,0,0,0,0,1,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.686398,-87.531635,1,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.686398,-87.531635,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.686398,-87.531635,0,0,0,0,0,0,0,1,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.704572,-87.56566600000002,1,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.704572,-87.56566600000002,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.704572,-87.56566600000002,1,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.704572,-87.56566600000002,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.733643,-87.55551,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.733643,-87.55551,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.717753,-87.531657,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.717753,-87.531657,0,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.659112,-87.53869300000002,0,0,0,1,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.659112,-87.53869300000002,1,0,1,0,0,0,0,0,0,8,34,2007,80,9,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,72.14285714285714,66.71428571428571,0.0,7.142857142857142,6.842857142857143,0.4457142857142857,74.78571428571429,68.21428571428571,0.0,9.785714285714286,6.707142857142857,0.36357142857142855
41.95469,-87.800991,1,0,0,1,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,73.28571428571429,68.0,0.14285714285714285,8.428571428571429,7.928571428571429,0.7558571428571429,73.85714285714286,67.78571428571429,0.07142857142857142,8.928571428571429,7.0,0.4443571428571429
41.95469,-87.800991,0,0,1,0,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,73.28571428571429,68.0,0.14285714285714285,8.428571428571429,7.928571428571429,0.7558571428571429,73.85714285714286,67.78571428571429,0.07142857142857142,8.928571428571429,7.0,0.4443571428571429
41.994991,-87.769279,0,0,1,0,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,73.28571428571429,68.0,0.14285714285714285,8.428571428571429,7.928571428571429,0.7558571428571429,73.85714285714286,67.78571428571429,0.07142857142857142,8.928571428571429,7.0,0.4443571428571429
41.974089,-87.824812,0,0,1,0,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,73.28571428571429,68.0,0.14285714285714285,8.428571428571429,7.928571428571429,0.7558571428571429,73.85714285714286,67.78571428571429,0.07142857142857142,8.928571428571429,7.0,0.4443571428571429
41.9216,-87.666455,0,0,0,1,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,73.57142857142857,68.14285714285714,0.0,8.571428571428571,7.314285714285713,0.7542857142857143,74.5,67.85714285714286,0.0,9.5,7.042857142857143,0.485
41.9216,-87.666455,0,0,0,0,1,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,73.57142857142857,68.14285714285714,0.0,8.571428571428571,7.314285714285713,0.7542857142857143,74.5,67.85714285714286,0.0,9.5,7.042857142857143,0.485
41.891118,-87.65449100000002,0,0,0,1,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,73.57142857142857,68.14285714285714,0.0,8.571428571428571,7.314285714285713,0.7542857142857143,74.5,67.85714285714286,0.0,9.5,7.042857142857143,0.485
41.891118,-87.65449100000002,0,0,0,0,1,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,73.57142857142857,68.14285714285714,0.0,8.571428571428571,7.314285714285713,0.7542857142857143,74.5,67.85714285714286,0.0,9.5,7.042857142857143,0.485
41.891118,-87.65449100000002,0,0,1,0,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,73.57142857142857,68.14285714285714,0.0,8.571428571428571,7.314285714285713,0.7542857142857143,74.5,67.85714285714286,0.0,9.5,7.042857142857143,0.485
41.867108,-87.654224,0,0,0,1,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,73.57142857142857,68.14285714285714,0.0,8.571428571428571,7.314285714285713,0.7542857142857143,74.5,67.85714285714286,0.0,9.5,7.042857142857143,0.485
41.867108,-87.654224,0,0,1,0,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,73.57142857142857,68.14285714285714,0.0,8.571428571428571,7.314285714285713,0.7542857142857143,74.5,67.85714285714286,0.0,9.5,7.042857142857143,0.485
41.896282,-87.655232,0,0,0,1,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,73.57142857142857,68.14285714285714,0.0,8.571428571428571,7.314285714285713,0.7542857142857143,74.5,67.85714285714286,0.0,9.5,7.042857142857143,0.485
41.896282,-87.655232,0,0,1,0,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,73.57142857142857,68.14285714285714,0.0,8.571428571428571,7.314285714285713,0.7542857142857143,74.5,67.85714285714286,0.0,9.5,7.042857142857143,0.485
41.919343,-87.694259,0,0,0,1,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,73.57142857142857,68.14285714285714,0.0,8.571428571428571,7.314285714285713,0.7542857142857143,74.5,67.85714285714286,0.0,9.5,7.042857142857143,0.485
41.919343,-87.694259,0,0,1,0,0,0,0,0,0,8,34,2007,75,4,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,73.57142857142857,68.14285714285714,0.0,8.571428571428571,7.314285714285713,0.7542857142857143,74.5,67.85714285714286,0.0,9.5,7.042857142857143,0.485
